"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000041353","楠梓加工區郵局(高雄35支)","81170 高雄市楠梓區加昌路600-15號(楠梓加工出口區內)","(07)3612-885"
"7000041367","高雄西甲郵局(高雄36支)","80654 高雄市前鎮區復興三路94號","(07)3343-490"
"7000041371","小港機場郵局(高雄37支)","81252 高雄市小港區中山四路2號(小港國際機場內)","(07)8011-918"
"7000041384","高雄草衙郵局(高雄38支)","80673 高雄市前鎮區草衙一路78、80號","(07)8212-582"
"7000041398","高雄籬仔內郵局(高雄39支)","80645 高雄市前鎮區瑞隆路482號","(07)7711-009"
"7000041400","高雄正言郵局(高雄40支)","80284 高雄市苓雅區中正一路322、324號","(07)7518-290"
"7000041413","高雄順昌郵局(高雄41支)","80053 高雄市新興區七賢一路104、106號","(07)2223-287"
"7000041427","高雄林華郵局(高雄42支)","80266 高雄市苓雅區三多二路249號","(07)7716-170"
"7000041431","楠梓右昌郵局(高雄43支)","81149 高雄市楠梓區右昌街347號","(07)3614-445"
"7000041444","高雄金福路郵局(高雄44支)","80668 高雄市前鎮區金福路20號","(07)8316-006"
"7000041458","高雄大林蒲郵局(高雄45支)","81261 高雄市小港區鳳林路82號","(07)8711-345"
"7000041461","高雄前峰郵局(高雄46支)","80448 高雄市鼓山區九如四路2008、2010號","(07)5818-612"
"7000041475","高雄中鋼郵局(高雄47支)","81233 高雄市小港區中鋼路1號〈中鋼公司福利社內〉","(07)8020-283"
"7000041489","高雄民族社區郵局(高雄48支)","80763 高雄市三民區九如一路952號","(07)3822-625"
"7000041492","高雄站後郵局(高雄49支)","80757 高雄市三民區博愛一路28號","(07)3114-521"
"7000041504","高雄大順郵局(高雄50支)","80787 高雄市三民區大順二路207號","(07)3847-163"
"7000041518","高雄台船郵局(高雄51支)","81234 高雄市小港區中鋼路3號(台船公司內)","(07)8021-442"
"7000041521","仁武郵局(高雄52支)","81451 高雄縣仁武鄉仁武村中正路115號","(07)3716-005"
"7000041535","高雄建工郵局(高雄53支)","80776 高雄市三民區大昌二路517號","(07)3835-089"
"7000041549","高雄博愛路郵局(高雄54支)","80757 高雄市三民區博愛一路372號1樓","(07)3225-576"
"7000041552","左營新莊仔郵局(高雄55支)","81358 高雄市左營區富民路356號","(07)5561-083"
"7000041566","高雄鼎泰郵局(高雄56支)","80792 高雄市三民區民族一路519號","(07)3425-127"
"7000041570","海軍官校郵局(高雄57支)","81345 高雄市楠梓區軍校路669號","(07)5827-759"
"7000041583","高雄英德街郵局(高雄58支)","80656 高雄市前鎮區英德街149號","(07)7715-893"
"7000041597","中山大學郵局(高雄59支)","80424 高雄市鼓山區蓮海路70號(西子灣國立中山大學內)","(07)5250-829"
"7000041609","高雄武廟郵局(高雄60支)","80289 高雄市苓雅區武廟路83號","(07)7233-650"
"7000041612","高雄民壯郵局(高雄61支)","80768 高雄市三民區民壯路16、18、20、22號","(07)3861-194"
"7000041626","高雄二苓郵局(高雄62支)","81257 高雄市小港區中山四路7、9、11號","(07)8013-486"
"7000041630","高雄大昌郵局(高雄63支)","80785 高雄市三民區大昌一路258號","(07)3898-502"
"7000041643","高雄文化中心郵局(高雄64支)","80253 高雄市苓雅區光華一路148-30號","(07)7152-673"
"7000041657","高雄民強郵局(高雄65支)","80448 高雄市鼓山區九如四路636、638號","(07)5615-354"
"7000041661","楠梓後勁郵局(高雄66支)","81156 高雄市楠梓區後昌路128號","(07)3613-972"
"7000041674","高雄義民郵局(高雄67支)","80774 高雄市三民區大豐二路203號","(07)3868-148"
"7000041688","高雄瑞豐郵局(高雄68支)","80457 高雄市鼓山區中華一路316之3號","(07)5529-669"
"7000041691","高雄新田郵局(高雄69支)","80044 高雄市新興區新田路133號","(07)2158-772"
"7000041703","楠梓亞洲城郵局(高雄70支)","81152 高雄市楠梓區壽民路222號","(07)3639-199"
"7000041721","高雄醫學大學郵局(高雄72支)","80708 高雄市三民區十全一路100號(高雄醫學大學內)","(07)3217-467"
"7000041734","高雄高分院郵局(高雄73支)","80402 高雄市鼓山區明誠三路586號(高等法院高雄分院內)","(07)5535-869"
"7000041748","左營榮總郵局(高雄74支)","81362 高雄市左營區大中一路386號(榮總高雄分院內)","(07)3455-239"
"7000041751","高雄高松郵局(高雄75支)","81271 高雄市小港區高鳳路33-3、4號","(07)8035-049"
"7000041765","高雄地方法院郵局(高雄76支)","80122 高雄市前金區市中一路171號(高雄地院內)","(07)2168-291"
"7000041779","高雄中洲郵局(高雄77支)","80546 高雄市旗津區旗津二路243號","(07)5718-784"
"7000041782","高雄康莊郵局(高雄78支)","81254 高雄市小港區康莊路67號","(07)8031-143"
"7000041796","高雄鼎金郵局(高雄79支)","80790 高雄市三民區鼎強街264、266號","(07)3474-504"
"7000041808","高雄本揚郵局(高雄80支)","80771 高雄市三民區澄和路65號","(07)3899-124"
"7000041811","高雄中都郵局(高雄81支)","80747 高雄市三民區力行路89、91號","(07)3211-086"
"7000041825","高雄凹仔底郵局(高雄82支)","80465 高雄市鼓山區文信路327號","(07)5527-141"
"7000041839","楠梓建楠郵局(高雄83支)","81162 高雄市楠梓區建楠路3號","(07)3523-590"
"7000041842","高雄崗山仔郵局(高雄84支)","80646 高雄市前鎮區瑞北路39號","(07)7224-150"
"7000041856","高雄中林子郵局(高雄85支)","81262 高雄市小港區中智街1號","(07)8716-064"
"7000041860","義守大學郵局(高雄86支)","84001 高雄縣大樹鄉學城路1段1號","(07)6577-328"
"7000041873","高雄桂林郵局(高雄87支)","81274 高雄市小港區桂華街130號","(07)7915-275"
"7000041887","左營菜公郵局(高雄88支)","81365 高雄市左營區博愛三路520、522、524、526號","(07)3455-598"
"7000041891","左營福山郵局(高雄89支)","81368 高雄市左營區華夏路1708號","(07)3598-435"
"7000041902","仁武仁雄郵局(高雄90支)","81463 高雄縣仁武鄉仁和村仁忠路79、81號","(07)3740-875"
"7000041916","高雄高等行政法院郵局(高雄91支)","81167 高雄市楠梓區興楠路180號","(07)3550-418"
"7000041920","高雄郵件中心郵局(高雄92支)","81362 高雄市左營區民族一路853號","(07)3109-655"
"7000041933","楠梓翠屏郵局(高雄93支)","81154 高雄市楠梓區德祥路129、131號","(07)3603-893"
"7000041947","高雄君毅郵局(高雄94支)","80674 高雄市前鎮區中華五路963號","(07)5373-542"
"7000101003","鳳山中山東路郵局(鳳山901支)","83054 高雄縣鳳山市中山東路86-2號","(07)7462-446轉236"
"7000101017","陸軍官校郵局(鳳山1支)","83059 高雄縣鳳山市維武路1號(陸軍官校內)","(07)7414-947"
"7000101021","鳥松郵局(鳳山2支)","83341 高雄縣鳥松鄉中正路311號","(07)7321-811"
"7000101034","澄清湖郵局(鳳山3支)","83053 高雄縣鳳山市青年路2段634、636號","(07)767-0929"
"7000101048","燕巢義大醫院郵局(鳳山4支)","82445 高雄縣燕巢鄉義大路1號","07-6154282"
"7000101051","鳳山縣府郵局(鳳山5支)","83001 高雄縣鳳山市光復路2段132號(高雄縣政府內)","(07)7420-218"
"7000101065","鳳山文山郵局(鳳山6支)","83052 高雄縣鳳山市文衡路236號","(07)7768-544"
"7000101079","大寮郵局(鳳山7支)","83167 高雄縣大寮鄉永芳村鳳林三路530號","(07)7828-723"
"7000101082","鳳山中山路郵局(鳳山8支)","83065 高雄縣鳳山市大東一路122、124號","(07)7466-936"
"7000101096","鳳山五甲郵局(鳳山9支)","83088 高雄縣鳳山市五甲三路45號","(07)8217-661"
"7000101108","鳳山工協郵局(鳳山10支)","83050 高雄縣鳳山市勝利路50號","(07)7013-235"
"7000101111","大寮中庄郵局(鳳山11支)","83143 高雄縣大寮鄉鳳屏一路370、372號","(07)7012-348"
"7000101139","鳳山一甲郵局(鳳山13支)","83082 高雄縣鳳山市五甲二路87、89、91號","(07)7111-930"
"7000101142","鳳山鳳松路郵局(鳳山14支)","83062 高雄縣鳳山市鳳松路11號","(07)7425-490"
"7000101156","大寮中興郵局(鳳山15支)","83149 高雄縣大寮鄉鳳林四路34至38號","(07)7825-018"
"7000101160","鳳山新甲郵局(鳳山16支)","83072 高雄縣鳳山市大明路39、41號","(07)7660-079"
"7000101187","鳥松仁美郵局(鳳山18支)","83343 高雄縣鳥松鄉學堂路89號","(07)7311-412"
"7000101191","鳳山新富郵局(鳳山19支)","83075 高雄縣鳳山市新富路391號","(07)7632-485"
"7000101202","大樹九曲堂郵局(鳳山20支)","84041 高雄縣大樹鄉久堂村中興街143號","(07)6512-051"
"7000101216","大樹郵局(鳳山21支)","84047 高雄縣大樹鄉檨腳村中興西路40號","(07)6510-464"
"7000101220","大寮大發郵局(鳳山22支)","83160 高雄縣大寮鄉大寮路767號","(07)7879-688"
"7000101233","鳳山三民路郵局(鳳山23支)","83058 高雄縣鳳山市三民路289號","(07)7452-124"
"7000101247","林園郵局(鳳山24支)","83248 高雄縣林園鄉東林村鳳林路1段176號","(07)6412-106"
"7000101251","林園三庄郵局(鳳山25支)","83241 高雄縣林園鄉林內村林內路153號","(07)6411-223"
"7000101264","林園福興郵局(鳳山26支)","83248 高雄縣林園鄉東林村福興街104號","(07)6431-863"
"7000101278","鳥松長庚醫院郵局(鳳山27支)","83301 高雄縣鳥松鄉鳥松村大埤路125號(長庚兒童醫院內)","(07)7332-527"
"7000101281","鳳山中崙郵局(鳳山28支)","83095 高雄縣鳳山市中崙路576號","(07)7536-919"
"7000101295","鳳山過埤郵局(鳳山29支)","83093 高雄縣鳳山市過埤路114號","(07)7921-753"
"7000101307","鳳山鎮北郵局(鳳山30支)","83046 高雄縣鳳山市經武路166、168號","(07)7901-455"
"7000101311","旗山郵局(鳳山31支)","84256 高雄縣旗山鎮延平一路690號","(07)6612-102"
"7000101324","旗山旗尾郵局(鳳山32支)","84244 高雄縣旗山鎮延平二路8、10號","(07)6614-790"
"7000101338","旗山大洲郵局(鳳山33支)","84257 高雄縣旗山鎮旗南二路192-1號","(07)6661-005"
"7000101341","旗山圓潭郵局(鳳山34支)","84248 高雄縣旗山鎮旗甲路2段354號","(07)6691-450"
"7000101355","內門郵局(鳳山35支)","84552 高雄縣內門鄉內豐村內埔121號","(07)6671-271"
"7000101369","杉林郵局(鳳山36支)","84654 高雄縣杉林鄉上平村山仙路26號","(07)6771-163"
"7000101372","旗山四保郵局(鳳山37支)","84243 高雄縣旗山鎮中山路242號","(07)6613-838"
"7000101386","美濃郵局(鳳山38支)","84348 高雄縣美濃鎮中正路1段39號","(07)6819-051"
"7000101390","美濃中壇郵局(鳳山39支)","84349 高雄縣美濃鎮中興路1段788號","(07)6813-014"
"7000101401","甲仙郵局(鳳山40支)","84742 高雄縣甲仙鄉林森路44號","(07)6751-042"
"7000101415","那瑪夏郵局(鳳山41支)","84941 高雄縣那瑪夏鄉南沙魯村鞍山巷9號","(07)6701-138"
"7000101429","六龜郵局(鳳山42支)","84441 高雄縣六龜鄉義寶村光復路173號","(07)6891-046"
"7000101432","桃源郵局(鳳山43支)","84841 高雄縣桃源鄉桃源村南進巷182號","(07)6861-141"
"7000101446","六龜寶來郵局(鳳山44支)","84444 高雄縣六龜鄉寶來街18-1號","(07)6881-420"
"7000101450","岡山郵局(鳳山45支)","82051 高雄縣岡山鎮民有路68號","(07)6212-462"
"7000101463","空軍通校郵局(鳳山46支)","82047 高雄縣岡山鎮介壽西路198號〈空軍航空技術學院內〉　","(07)6251-614"
"7000101477","空軍官校郵局(鳳山47支)","82042 高雄縣岡山鎮介壽西路首1號(空軍官校內)","(07)6251-615"
"7000101481","橋頭郵局(鳳山48支)","82548 高雄縣橋頭鄉橋頭村橋頭路113號","(07)6113-602"
"7000101494","空軍機校郵局(鳳山49支)","82063 高雄縣岡山鎮巨輪路1號〈空軍航空技術學院內〉","(07)6258-391"
"7000101506","彌陀郵局(鳳山50支)","82743 高雄縣彌陀鄉彌陀村中正路7號","(07)6178-124"
"7000101510","燕巢郵局(鳳山51支)","82441 高雄縣燕巢鄉南燕村中民路621號","(07)6161-164"
"7000101523","燕巢鳳山厝郵局(鳳山52支)","82445 高雄縣燕巢鄉鳳雄村鳳旗路39號","(07)6153-670"
"7000101537","梓官郵局(鳳山53支)","82641 高雄縣梓官鄉梓義村中崙路260號","(07)6172-484"
"7000101541","永安郵局(鳳山54支)","82843 高雄縣永安鄉永華村永華路15號","(07)6912-285"
"7000101554","梓官蚵子寮郵局(鳳山55支)","82645 高雄縣梓官鄉赤東村赤崁南路14號","(07)6101-014"
"7000101568","田寮郵局(鳳山56支)","82344 高雄縣田寮鄉南安村崗北路61號","(07)6361-675"
"7000101571","阿蓮郵局(鳳山57支)","82248 高雄縣阿蓮鄉清蓮村民生路101號","(07)6312-140"
"7000101585","岡山平和路郵局(鳳山58支)","82042 高雄縣岡山鎮平和路65號","(07)6212-584"
"7000101599","岡山仁壽路郵局(鳳山59支)","82044 高雄縣岡山鎮仁壽路215號","(07)6254-554"
"7000101601","岡山五甲尾郵局(鳳山60支)","82057 高雄縣岡山鎮嘉興路255號","(07)6227-841"
"7000101614","永安竹仔港郵局(鳳山61支)","82841 高雄縣永安鄉永工二路1號(永安工業區內)","(07)6214-448"
"7000101628","湖內郵局(鳳山62支)","82946 高雄縣湖內鄉中正路2段13號","(07)6993-057"
"7000101631","湖內大湖郵局(鳳山63支)","82945 高雄縣湖內鄉大湖村民權路243號","(07)6933-246"
"7000101645","茄萣郵局(鳳山64支)","85245 高雄縣茄萣鄉進學路158號","(07)6900-206"
"7000101659","路竹郵局(鳳山65支)","82141 高雄縣路竹鄉中興路11號","(07)6962-311"
"7000101662","路竹竹南郵局(鳳山66支)","82151 高雄縣路竹鄉中山路1097號","(07)6962-804"
"7000101676","路竹一甲郵局(鳳山67支)","82144 高雄縣路竹鄉大智路60號","(07)6966-896"
"7000101680","岡山大仁郵局(鳳山68支)","82061 高雄縣岡山鎮大仁路89號","(07)6243-043"
"7000261009","台東大同路郵局(台東901支)","95044 台東縣台東市大同路126號","(089)311-654"
"7000261012","蘭嶼郵局(台東1支)","95241 台東縣蘭嶼鄉紅頭村37號","(089)731-570"
"7000261026","台東新生郵局(台東2支)","95053 台東縣台東市新生路706號","(089)227-414"
"7000261030","綠島郵局(台東3支)","95141 台東縣綠島鄉南寮村186號","(089)672-559"
"7000261043","台東中山路郵局(台東4支)","95043 台東縣台東市中山路382號","(089)324-632"
"7000261057","台東博愛路郵局(台東5支)","95043 台東縣台東市博愛路135號","(089)327-404"
"7000261061","台東卑南郵局(台東6支)","95059 台東縣台東市更生北路42號","(089)223-452"
"7000261074","東河都蘭郵局(台東7支)","95941 台東縣東河鄉都蘭村201號","(089)531-304"
"7000261088","延平郵局(台東8支)","95344 台東縣延平鄉桃源村昇平路30號","(089)561-207"
"7000261091","台東知本郵局(台東9支)","95092 台東縣台東市青海路4段370號","(089)512-543"
"7000261103","鹿野郵局(台東10支)","95542 台東縣鹿野鄉中華路1段427號","(089)551-341"
"7000261117","台東豐田郵局(台東11支)","95060 台東縣台東市中興路4段615號","(089)382-520"
"7000261121","卑南初鹿郵局(台東12支)","95442 台東縣卑南鄉明峰村文泰路12號","(089)571-326"
"7000261134","太麻里郵局(台東13支)","96346 台東縣太麻里鄉泰和村太麻里街47號","(089)781-319"
"7000261148","金峰金崙郵局(台東14支)","96344 台東縣太麻里鄉金崙村323號","(089)771-056"
"7000261165","台東馬蘭郵局(台東16支)","95048 台東縣台東市鄭州街3號1樓","(089)334-708"
"7000261179","台東豐榮郵局(台東17支)","95056 台東縣台東市中華路2段168號","(089)337-500"
"7000261182","關山郵局(台東18支)","95642 台東縣關山鎮中正路25號","(089)811-116"
"7000261196","海端郵局(台東19支)","95741 台東縣海端鄉海端村山界27號","(089)931-174"
"7000261208","池上郵局(台東20支)","95872 台東縣池上鄉中山路201號","(089)862-071"
"7000261211","成功郵局(台東21支)","96145 台東縣成功鎮中華路77號","(089)853-620"
"7000261225","長濱郵局(台東22支)","96241 台東縣長濱鄉長濱村中興路16號","(089)831-011"
"7000261239","東河泰源郵局(台東23支)","95991 台東縣東河鄉泰源村本部落246號","(089)891-421"
